1 299.5279626737533
2 299.5279626737533
3 299.5279626737533
4 200.07277445947122
5 165.44805151980452
6 75.78511054910588
7 69.87662864231888
8 42.91442804181582
9 35.799374894588944
10 19.969909015704754
11 14.386730792818083
12 13.884510992288888
13 7.996575717924021
14 6.900843705901315
15 4.340335672089351
16 1.9403199215947105
17 2.3345812110090853
18 1.5152302352121807
19 0.8523858667345866
20 0.9765793869032259
21 1.0919421411345271
22 1.1923766098884705
23 1.0421691427984727
24 0.8908533911028926
25 0.9118974741246856
26 0.9735354092967182
27 0.9400792992623951
28 1.0668079151404488
29 0.9404392545274356
30 1.0743964710051126
31 0.980139066934892
32 0.8343726586190693
33 0.94194871410817
34 1.2133279627491191
35 0.7842938481234129
36 0.7337286157839192
37 0.7206353837152271
38 1.2599109909110826
39 1.1284541706108189
40 0.7048932309069861
41 0.8544758478111216
42 1.0638416957551842
43 0.8723629923260164
44 0.8011605905689405
45 0.8554667164539825
46 0.6525377140979831
47 1.4072309736520467
48 1.128815057971107
49 1.2952775006254256
50 0.8188091687480008
51 0.9960684306508129
52 0.693886475641605
53 0.8723660665098755
54 1.009883010402744
55 0.7241182031141472
56 0.7629854118582092
57 0.6714769901070866
58 0.9713174787030258
59 0.6654335875591044
60 1.0007192057703196
61 0.7748136460567988
62 1.0196718919025654
63 1.0703526529602956
64 0.9273754609328433
